match_number,home_team,away_team,group,p_home_win,p_draw,p_away_win,predicted
1,Mexico,South Africa,A,0.91987634,0.034200657,0.04592301,Home Win
2,South Korea,Czechia,A,0.7776268,0.18513025,0.037242934,Home Win
3,Canada,Bosnia and Herzegovina,B,0.8638075,0.1311194,0.0050731055,Home Win
4,United States,Paraguay,D,0.41870403,0.26804557,0.31325036,Home Win
5,Qatar,Switzerland,B,0.04325138,0.035701957,0.9210466,Away Win
6,Brazil,Morocco,C,0.8187825,0.04121216,0.14000529,Home Win
7,Haiti,Scotland,C,0.12347305,0.08492627,0.79160064,Away Win
8,Australia,Turkiye,D,0.984429,0.01171792,0.0038530189,Home Win
9,Germany,Curacao,E,0.9775778,0.017157236,0.0052649505,Home Win
10,Netherlands,Japan,F,0.39026684,0.21405174,0.3956814,Away Win
11,Ivory Coast,Ecuador,E,0.6178059,0.1732256,0.2089685,Home Win
12,Sweden,Tunisia,F,0.6647299,0.20005226,0.13521786,Home Win
13,Spain,Cape Verde,H,0.86647445,0.129919,0.0036065315,Home Win
14,Belgium,Egypt,G,0.87320346,0.0881216,0.03867494,Home Win
15,Saudi Arabia,Uruguay,H,0.07508964,0.11993198,0.8049784,Away Win
16,Iran,New Zealand,G,0.44273865,0.48484007,0.07242124,Draw
17,France,Senegal,I,0.7436263,0.21941426,0.036959413,Home Win
18,Iraq,Norway,I,0.0067994874,0.15924819,0.8339523,Away Win
19,Argentina,Algeria,J,0.90155435,0.088217236,0.010228403,Home Win
20,Austria,Jordan,J,0.5100636,0.4806542,0.009282169,Home Win
21,Portugal,DR Congo,K,0.9283384,0.045851566,0.025810003,Home Win
22,England,Croatia,L,0.64103514,0.2066118,0.152353,Home Win
23,Ghana,Panama,L,0.3231977,0.32032508,0.35647717,Away Win
24,Uzbekistan,Colombia,K,0.022928165,0.035513394,0.9415585,Away Win
25,Czechia,South Africa,A,0.2231938,0.60777843,0.16902776,Draw
26,Switzerland,Bosnia and Herzegovina,B,0.76974046,0.2153903,0.014869184,Home Win
27,Canada,Qatar,B,0.8468251,0.12978439,0.023390543,Home Win
28,Mexico,South Korea,A,0.42978674,0.13864323,0.43157,Away Win
29,United States,Australia,D,0.31718224,0.17431173,0.50850606,Away Win
30,Scotland,Morocco,C,0.16480649,0.6735922,0.16160129,Draw
31,Brazil,Haiti,C,0.952574,0.046351224,0.001074776,Home Win
32,Turkiye,Paraguay,D,0.007965376,0.01875177,0.9732828,Away Win
33,Netherlands,Sweden,F,0.91003895,0.07431514,0.01564595,Home Win
34,Germany,Ivory Coast,E,0.9284829,0.014585648,0.056931496,Home Win
35,Ecuador,Curacao,E,0.9934257,0.0020818417,0.00449246,Home Win
36,Tunisia,Japan,F,0.04853916,0.039344292,0.9121165,Away Win
37,Spain,Saudi Arabia,H,0.8392319,0.15651906,0.0042490023,Home Win
38,Belgium,Iran,G,0.5876771,0.37365904,0.038663853,Home Win
39,Uruguay,Cape Verde,H,0.99066,0.006246185,0.0030937495,Home Win
40,New Zealand,Egypt,G,0.34476018,0.23928648,0.41595328,Away Win
41,Argentina,Austria,J,0.81545573,0.076843634,0.10770059,Home Win
42,France,Iraq,I,0.7435855,0.25490052,0.0015139105,Home Win
43,Norway,Senegal,I,0.77515393,0.06861107,0.15623501,Home Win
44,Jordan,Algeria,J,0.04441972,0.0806421,0.8749382,Away Win
45,Portugal,Uzbekistan,K,0.86488134,0.12917264,0.0059460397,Home Win
46,England,Ghana,L,0.95642155,0.041568816,0.0020096535,Home Win
47,Panama,Croatia,L,0.018680617,0.060208984,0.92111045,Away Win
48,Colombia,DR Congo,K,0.74835485,0.15522671,0.09641842,Home Win
49,Switzerland,Canada,B,0.6880535,0.22266029,0.089286186,Home Win
50,Bosnia and Herzegovina,Qatar,B,0.39169994,0.18721351,0.42108652,Away Win
51,Scotland,Brazil,C,0.020837547,0.008995572,0.97016686,Away Win
52,Morocco,Haiti,C,0.90098315,0.097247735,0.0017691363,Home Win
53,Czechia,Mexico,A,0.05039945,0.114273064,0.8353275,Away Win
54,South Africa,South Korea,A,0.11348049,0.114351995,0.77216744,Away Win
55,Ecuador,Germany,E,0.038755357,0.83052325,0.13072139,Draw
56,Curacao,Ivory Coast,E,0.017867858,0.049794298,0.9323378,Away Win
57,Japan,Sweden,F,0.9058485,0.054850318,0.039301235,Home Win
58,Tunisia,Netherlands,F,0.011401644,0.0872117,0.9013867,Away Win
59,Turkiye,United States,D,0.0074933446,0.0063021383,0.9862045,Away Win
60,Paraguay,Australia,D,0.37685558,0.4470015,0.17614295,Draw
61,Norway,France,I,0.3180384,0.31532282,0.3666388,Away Win
62,Senegal,Iraq,I,0.7077712,0.2839588,0.008269997,Home Win
63,Cape Verde,Saudi Arabia,H,0.58971447,0.1263685,0.28391704,Home Win
64,Uruguay,Spain,H,0.0049702614,0.043295756,0.95173395,Away Win
65,Egypt,Iran,G,0.15517506,0.5273854,0.31743953,Draw
66,New Zealand,Belgium,G,0.014549147,0.10074672,0.8847041,Away Win
67,Panama,England,L,0.00871887,0.06903856,0.9222426,Away Win
68,Croatia,Ghana,L,0.74382466,0.23051652,0.02565884,Home Win
69,Colombia,Portugal,K,0.11279946,0.34618023,0.54102033,Away Win
70,DR Congo,Uzbekistan,K,0.2268233,0.40949062,0.36368605,Draw
71,Algeria,Austria,J,0.37002173,0.24575174,0.38422653,Away Win
72,Jordan,Argentina,J,0.013719368,0.027951552,0.9583291,Away Win
